date,symbol,open,close,dividend,split
2026-04-29,PLTR,139.75999450683594,137.97000122070312,0.0,0.0
2026-04-30,PLTR,138.47500610351562,139.11000061035156,0.0,0.0
2026-05-01,PLTR,143.25,144.07000732421875,0.0,0.0
2026-05-04,PLTR,147.75,146.02999877929688,0.0,0.0
2026-05-05,PLTR,140.2949981689453,135.91000366210938,0.0,0.0
2026-05-06,PLTR,133.7100067138672,133.7899932861328,0.0,0.0
2026-05-07,PLTR,135.10000610351562,137.0500030517578,0.0,0.0
2026-05-08,PLTR,135.86500549316406,137.8000030517578,0.0,0.0
2026-05-11,PLTR,134.91000366210938,136.88999938964844,0.0,0.0
2026-05-12,PLTR,136.60000610351562,136.0,0.0,0.0
2026-05-13,PLTR,134.00599670410156,130.0500030517578,0.0,0.0
2026-05-14,PLTR,129.64999389648438,133.72999572753906,0.0,0.0
2026-05-15,PLTR,132.8000030517578,133.99000549316406,0.0,0.0
2026-05-18,PLTR,132.5,135.13999938964844,0.0,0.0
2026-05-19,PLTR,135.1699981689453,135.25999450683594,0.0,0.0
2026-05-20,PLTR,134.14500427246094,137.14999389648438,0.0,0.0
2026-05-21,PLTR,135.8000030517578,137.4149932861328,0.0,0.0
2026-05-22,PLTR,137.4250030517578,136.8800048828125,0.0,0.0
2026-05-26,PLTR,136.16000366210938,136.60000610351562,0.0,0.0
2026-05-27,PLTR,133.3000030517578,132.50999450683594,0.0,0.0
2026-05-28,PLTR,133.16000366210938,143.33999633789062,0.0,0.0
2026-05-29,PLTR,147.8249969482422,156.5399932861328,0.0,0.0
2026-06-01,PLTR,159.97999572753906,160.64999389648438,0.0,0.0
2026-06-02,PLTR,156.69000244140625,152.1699981689453,0.0,0.0
2026-06-03,PLTR,149.6999969482422,142.1999969482422,0.0,0.0
2026-06-04,PLTR,145.4600067138672,141.6999969482422,0.0,0.0
2026-06-05,PLTR,140.3249969482422,135.52999877929688,0.0,0.0
2026-06-08,PLTR,135.67999267578125,136.47000122070312,0.0,0.0
2026-06-09,PLTR,134.8699951171875,132.07000732421875,0.0,0.0
2026-06-10,PLTR,129.3249969482422,130.2100067138672,0.0,0.0
2026-06-11,PLTR,128.77999877929688,131.0800018310547,0.0,0.0
2026-06-12,PLTR,130.9149932861328,127.98999786376953,0.0,0.0
2026-06-15,PLTR,130.02000427246094,134.7100067138672,0.0,0.0
2026-06-16,PLTR,134.58999633789062,133.25,0.0,0.0
2026-06-17,PLTR,131.75999450683594,130.6300048828125,0.0,0.0
2026-06-18,PLTR,130.83999633789062,128.47000122070312,0.0,0.0
2026-06-22,PLTR,125.73999786376953,119.5,0.0,0.0
2026-06-23,PLTR,120.1500015258789,116.69999694824219,0.0,0.0
2026-06-24,PLTR,114.12000274658203,113.5,0.0,0.0
2026-06-25,PLTR,111.37999725341797,107.2699966430664,0.0,0.0
2026-06-26,PLTR,109.04000091552734,112.93000030517578,0.0,0.0
2026-06-29,PLTR,116.2300033569336,115.69999694824219,0.0,0.0
2026-06-30,PLTR,114.94999694824219,116.66999816894531,0.0,0.0
2026-07-01,PLTR,120.05000305175781,125.7300033569336,0.0,0.0
2026-07-02,PLTR,128.99000549316406,129.3000030517578,0.0,0.0
2026-07-06,PLTR,127.23999786376953,132.5399932861328,0.0,0.0
2026-07-07,PLTR,133.72999572753906,134.3699951171875,0.0,0.0
2026-07-08,PLTR,129.49000549316406,132.22000122070312,0.0,0.0
2026-07-09,PLTR,127.72000122070312,129.0399932861328,0.0,0.0
2026-07-10,PLTR,132.13999938964844,126.79000091552734,0.0,0.0
2026-07-13,PLTR,127.29499816894531,130.0399932861328,0.0,0.0
2026-07-14,PLTR,123.61000061035156,133.72000122070312,0.0,0.0
2026-07-15,PLTR,134.33999633789062,133.75999450683594,0.0,0.0
2026-07-16,PLTR,133.0800018310547,134.44000244140625,0.0,0.0
2026-07-17,PLTR,131.78500366210938,132.3800048828125,0.0,0.0
2026-07-20,PLTR,131.8800048828125,134.85000610351562,0.0,0.0
2026-07-21,PLTR,133.8300018310547,132.66000366210938,0.0,0.0
2026-07-22,PLTR,132.22000122070312,124.56999969482422,0.0,0.0
2026-07-23,PLTR,125.93499755859375,123.37000274658203,0.0,0.0
2026-07-24,PLTR,125.16500091552734,122.91999816894531,0.0,0.0
2026-07-27,PLTR,126.15499877929688,131.52999877929688,0.0,0.0
2026-07-28,PLTR,125.83999633789062,123.52999877929688,0.0,0.0
2026-07-29,PLTR,124.0,123.0,0.0,0.0
2026-07-30,PLTR,121.13999938964844,122.26000213623047,0.0,0.0
2026-07-31,PLTR,122.29000091552734,123.05999755859375,0.0,0.0
2026-08-03,PLTR,126.69999694824219,125.6500015258789,0.0,0.0
2026-08-04,PLTR,145.14500427246094,162.66000366210938,0.0,0.0
2026-08-05,PLTR,162.0,158.42999267578125,0.0,0.0
2026-08-06,PLTR,155.8699951171875,155.9199981689453,0.0,0.0
2026-08-07,PLTR,160.07000732421875,172.00999450683594,0.0,0.0
2026-08-10,PLTR,171.00999450683594,175.22999572753906,0.0,0.0
2026-08-11,PLTR,174.17999267578125,174.94000244140625,0.0,0.0
2026-08-12,PLTR,174.07000732421875,171.0399932861328,0.0,0.0
2026-08-13,PLTR,173.39999389648438,179.00999450683594,0.0,0.0
2026-08-14,PLTR,179.47999572753906,174.0399932861328,0.0,0.0
2026-08-17,PLTR,174.05999755859375,172.5500030517578,0.0,0.0
2026-08-18,PLTR,171.97000122070312,171.5399932861328,0.0,0.0
2026-08-19,PLTR,172.61000061035156,175.19000244140625,0.0,0.0
2026-08-20,PLTR,175.8800048828125,173.9600067138672,0.0,0.0
2026-08-21,PLTR,173.97999572753906,179.94000244140625,0.0,0.0
2026-08-24,PLTR,177.38999938964844,175.88999938964844,0.0,0.0
2026-08-25,PLTR,176.6300048828125,172.72999572753906,0.0,0.0
2026-08-26,PLTR,170.60000610351562,177.5,0.0,0.0
2026-08-27,PLTR,178.75,185.92999267578125,0.0,0.0
2026-08-28,PLTR,184.9499969482422,186.2899932861328,0.0,0.0
2024-08-29,QQQ,473.2799987792969,470.6600036621094,0.0,0.0
2024-08-30,QQQ,475.0400085449219,476.2699890136719,0.0,0.0
2024-09-03,QQQ,473.20001220703125,461.80999755859375,0.0,0.0
2024-09-04,QQQ,458.6700134277344,460.6099853515625,0.0,0.0
2024-09-05,QQQ,458.9700012207031,461.0400085449219,0.0,0.0
2024-09-06,QQQ,460.3299865722656,448.69000244140625,0.0,0.0
2024-09-09,QQQ,453.05999755859375,454.4599914550781,0.0,0.0
2024-09-10,QQQ,456.239990234375,458.6600036621094,0.0,0.0
2024-09-11,QQQ,459.9100036621094,468.6199951171875,0.0,0.0
2024-09-12,QQQ,468.6499938964844,473.2200012207031,0.0,0.0
2024-09-13,QQQ,472.4800109863281,475.3399963378906,0.0,0.0
2024-09-16,QQQ,473.19000244140625,473.239990234375,0.0,0.0
2024-09-17,QQQ,476.2900085449219,473.489990234375,0.0,0.0
2024-09-18,QQQ,474.70001220703125,471.44000244140625,0.0,0.0
2024-09-19,QQQ,482.6099853515625,483.3599853515625,0.0,0.0
2024-09-20,QQQ,482.489990234375,482.44000244140625,0.0,0.0
2024-09-23,QQQ,482.95001220703125,483.0400085449219,0.677,0.0
2024-09-24,QQQ,484.4599914550781,485.3699951171875,0.0,0.0
2024-09-25,QQQ,484.739990234375,485.82000732421875,0.0,0.0
2024-09-26,QQQ,493.3699951171875,489.4700012207031,0.0,0.0
2024-09-27,QQQ,490.5,486.75,0.0,0.0
2024-09-30,QQQ,485.7799987792969,488.07000732421875,0.0,0.0
2024-10-01,QQQ,487.70001220703125,481.2699890136719,0.0,0.0
2024-10-02,QQQ,480.3599853515625,481.95001220703125,0.0,0.0
2024-10-03,QQQ,479.739990234375,481.5899963378906,0.0,0.0
2024-10-04,QQQ,487.45001220703125,487.32000732421875,0.0,0.0
2024-10-07,QQQ,485.3900146484375,482.1000061035156,0.0,0.0
2024-10-08,QQQ,484.6600036621094,489.29998779296875,0.0,0.0
2024-10-09,QQQ,489.0,493.1499938964844,0.0,0.0
2024-10-10,QQQ,490.8500061035156,492.5899963378906,0.0,0.0
2024-10-11,QQQ,490.739990234375,493.3599853515625,0.0,0.0
2024-10-14,QQQ,495.7699890136719,497.5,0.0,0.0
2024-10-15,QQQ,497.8299865722656,490.8500061035156,0.0,0.0
2024-10-16,QQQ,491.17999267578125,490.9100036621094,0.0,0.0
2024-10-17,QQQ,496.44000244140625,491.25,0.0,0.0
2024-10-18,QQQ,494.05999755859375,494.4700012207031,0.0,0.0
2024-10-21,QQQ,493.25,495.4200134277344,0.0,0.0
2024-10-22,QQQ,492.7300109863281,495.9599914550781,0.0,0.0
2024-10-23,QQQ,493.5899963378906,488.3599853515625,0.0,0.0
2024-10-24,QQQ,492.1099853515625,492.32000732421875,0.0,0.0
2024-10-25,QQQ,495.1400146484375,495.32000732421875,0.0,0.0
2024-10-28,QQQ,498.4599914550781,495.3999938964844,0.0,0.0
2024-10-29,QQQ,495.7200012207031,500.1600036621094,0.0,0.0
2024-10-30,QQQ,499.3900146484375,496.3800048828125,0.0,0.0
2024-10-31,QQQ,492.3800048828125,483.8500061035156,0.0,0.0
2024-11-01,QQQ,485.5,487.42999267578125,0.0,0.0
2024-11-04,QQQ,486.82000732421875,486.010009765625,0.0,0.0
2024-11-05,QQQ,487.6099853515625,492.2099914550781,0.0,0.0
2024-11-06,QQQ,500.55999755859375,505.5799865722656,0.0,0.0
2024-11-07,QQQ,508.3999938964844,513.5399780273438,0.0,0.0
2024-11-08,QQQ,513.0399780273438,514.1400146484375,0.0,0.0
2024-11-11,QQQ,515.3699951171875,513.8400268554688,0.0,0.0
2024-11-12,QQQ,513.77001953125,512.9099731445312,0.0,0.0
2024-11-13,QQQ,512.4000244140625,512.25,0.0,0.0
2024-11-14,QQQ,511.9100036621094,508.69000244140625,0.0,0.0
2024-11-15,QQQ,502.94000244140625,496.57000732421875,0.0,0.0
2024-11-18,QQQ,498.1300048828125,500.0199890136719,0.0,0.0
2024-11-19,QQQ,497.4200134277344,503.4599914550781,0.0,0.0
2024-11-20,QQQ,503.1600036621094,503.1700134277344,0.0,0.0
2024-11-21,QQQ,506.239990234375,504.9800109863281,0.0,0.0
2024-11-22,QQQ,504.4200134277344,505.7900085449219,0.0,0.0
2024-11-25,QQQ,509.8999938964844,506.5899963378906,0.0,0.0
2024-11-26,QQQ,508.0799865722656,509.30999755859375,0.0,0.0
2024-11-27,QQQ,508.1700134277344,505.29998779296875,0.0,0.0
2024-11-29,QQQ,505.92999267578125,509.739990234375,0.0,0.0
2024-12-02,QQQ,511.010009765625,515.2899780273438,0.0,0.0
2024-12-03,QQQ,513.9500122070312,516.8699951171875,0.0,0.0
2024-12-04,QQQ,520.3200073242188,523.260009765625,0.0,0.0
2024-12-05,QQQ,523.3099975585938,521.8099975585938,0.0,0.0
2024-12-06,QQQ,522.47998046875,526.47998046875,0.0,0.0
2024-12-09,QQQ,525.5499877929688,522.3800048828125,0.0,0.0
2024-12-10,QQQ,523.6199951171875,520.5999755859375,0.0,0.0
2024-12-11,QQQ,525.0,529.9199829101562,0.0,0.0
2024-12-12,QQQ,527.6799926757812,526.5,0.0,0.0
2024-12-13,QQQ,530.4600219726562,530.530029296875,0.0,0.0
2024-12-16,QQQ,533.0800170898438,538.1699829101562,0.0,0.0
2024-12-17,QQQ,536.3599853515625,535.7999877929688,0.0,0.0
2024-12-18,QQQ,535.1500244140625,516.469970703125,0.0,0.0
2024-12-19,QQQ,521.1900024414062,514.1699829101562,0.0,0.0
2024-12-20,QQQ,510.44000244140625,518.6599731445312,0.0,0.0
2024-12-23,QQQ,519.5499877929688,522.8699951171875,0.835,0.0
2024-12-24,QQQ,524.8300170898438,529.9600219726562,0.0,0.0
2024-12-26,QQQ,528.3200073242188,529.5999755859375,0.0,0.0
2024-12-27,QQQ,526.010009765625,522.5599975585938,0.0,0.0
2024-12-30,QQQ,515.510009765625,515.6099853515625,0.0,0.0
2024-12-31,QQQ,516.9000244140625,511.2300109863281,0.0,0.0
2025-01-02,QQQ,514.2999877929688,510.2300109863281,0.0,0.0
2025-01-03,QQQ,513.3499755859375,518.5800170898438,0.0,0.0
2025-01-06,QQQ,524.02001953125,524.5399780273438,0.0,0.0
2025-01-07,QQQ,525.5900268554688,515.1799926757812,0.0,0.0
2025-01-08,QQQ,515.0800170898438,515.27001953125,0.0,0.0
2025-01-10,QQQ,511.4800109863281,507.19000244140625,0.0,0.0
2025-01-13,QQQ,501.20001220703125,505.55999755859375,0.0,0.0
2025-01-14,QQQ,508.739990234375,505.0799865722656,0.0,0.0
2025-01-15,QQQ,513.030029296875,516.7000122070312,0.0,0.0
2025-01-16,QQQ,518.97998046875,513.0800170898438,0.0,0.0
2025-01-17,QQQ,522.8499755859375,521.739990234375,0.0,0.0
2025-01-21,QQQ,524.47998046875,524.7999877929688,0.0,0.0
2025-01-22,QQQ,529.5700073242188,531.510009765625,0.0,0.0
2025-01-23,QQQ,529.0399780273438,532.6400146484375,0.0,0.0
2025-01-24,QQQ,533.02001953125,529.6300048828125,0.0,0.0
2025-01-27,QQQ,511.0,514.2100219726562,0.0,0.0
2025-01-28,QQQ,515.219970703125,521.8099975585938,0.0,0.0
2025-01-29,QQQ,522.4600219726562,520.8300170898438,0.0,0.0
2025-01-30,QQQ,523.7100219726562,523.0499877929688,0.0,0.0
2025-01-31,QQQ,526.9199829101562,522.2899780273438,0.0,0.0
2025-02-03,QQQ,513.469970703125,518.1099853515625,0.0,0.0
2025-02-04,QQQ,518.6300048828125,524.469970703125,0.0,0.0
2025-02-05,QQQ,521.8200073242188,526.8499755859375,0.0,0.0
2025-02-06,QQQ,527.3599853515625,529.5999755859375,0.0,0.0
2025-02-07,QQQ,530.1400146484375,522.9199829101562,0.0,0.0
2025-02-10,QQQ,527.219970703125,529.25,0.0,0.0
2025-02-11,QQQ,525.9600219726562,527.989990234375,0.0,0.0
2025-02-12,QQQ,522.2999877929688,528.2999877929688,0.0,0.0
2025-02-13,QQQ,529.97998046875,535.9000244140625,0.0,0.0
2025-02-14,QQQ,536.010009765625,538.1500244140625,0.0,0.0
2025-02-18,QQQ,539.72998046875,539.3699951171875,0.0,0.0
2025-02-19,QQQ,538.5700073242188,539.52001953125,0.0,0.0
2025-02-20,QQQ,538.72998046875,537.22998046875,0.0,0.0
2025-02-21,QQQ,538.3800048828125,526.0800170898438,0.0,0.0
2025-02-24,QQQ,527.8800048828125,519.8699951171875,0.0,0.0
2025-02-25,QQQ,519.239990234375,513.3200073242188,0.0,0.0
2025-02-26,QQQ,515.530029296875,514.5599975585938,0.0,0.0
2025-02-27,QQQ,518.1300048828125,500.2699890136719,0.0,0.0
2025-02-28,QQQ,500.1300048828125,508.1700134277344,0.0,0.0
2025-03-03,QQQ,511.5199890136719,497.04998779296875,0.0,0.0
2025-03-04,QQQ,494.17999267578125,495.54998779296875,0.0,0.0
2025-03-05,QQQ,496.20001220703125,502.010009765625,0.0,0.0
2025-03-06,QQQ,493.69000244140625,488.20001220703125,0.0,0.0
2025-03-07,QQQ,487.1600036621094,491.7900085449219,0.0,0.0
2025-03-10,QQQ,483.45001220703125,472.7300109863281,0.0,0.0
2025-03-11,QQQ,472.3500061035156,471.6000061035156,0.0,0.0
2025-03-12,QQQ,479.1600036621094,476.9200134277344,0.0,0.0
2025-03-13,QQQ,476.25,468.3399963378906,0.0,0.0
2025-03-14,QQQ,473.7300109863281,479.6600036621094,0.0,0.0
2025-03-17,QQQ,479.6099853515625,482.7699890136719,0.0,0.0
2025-03-18,QQQ,479.4100036621094,474.5400085449219,0.0,0.0
2025-03-19,QQQ,476.80999755859375,480.8900146484375,0.0,0.0
2025-03-20,QQQ,476.8800048828125,479.260009765625,0.0,0.0
2025-03-21,QQQ,474.0799865722656,480.8399963378906,0.0,0.0
2025-03-24,QQQ,487.739990234375,490.6600036621094,0.716,0.0
2025-03-25,QQQ,491.3900146484375,493.4599914550781,0.0,0.0
2025-03-26,QQQ,492.29998779296875,484.3800048828125,0.0,0.0
2025-03-27,QQQ,482.4100036621094,481.6199951171875,0.0,0.0
2025-03-28,QQQ,479.80999755859375,468.94000244140625,0.0,0.0
2025-03-31,QQQ,461.9200134277344,468.9200134277344,0.0,0.0
2025-04-01,QQQ,467.29998779296875,472.70001220703125,0.0,0.0
2025-04-02,QQQ,466.1199951171875,476.1499938964844,0.0,0.0
2025-04-03,QQQ,456.44000244140625,450.6600036621094,0.0,0.0
2025-04-04,QQQ,438.1400146484375,422.6700134277344,0.0,0.0
2025-04-07,QQQ,408.6600036621094,423.69000244140625,0.0,0.0
2025-04-08,QQQ,438.1600036621094,416.05999755859375,0.0,0.0
2025-04-09,QQQ,415.57000732421875,466.0,0.0,0.0
2025-04-10,QQQ,453.55999755859375,446.17999267578125,0.0,0.0
2025-04-11,QQQ,444.6499938964844,454.3999938964844,0.0,0.0
2025-04-14,QQQ,464.4599914550781,457.4800109863281,0.0,0.0
2025-04-15,QQQ,458.5400085449219,457.989990234375,0.0,0.0
2025-04-16,QQQ,449.0299987792969,444.17999267578125,0.0,0.0
2025-04-17,QQQ,447.1700134277344,444.1000061035156,0.0,0.0
2025-04-21,QQQ,438.2300109863281,433.1099853515625,0.0,0.0
2025-04-22,QQQ,438.82000732421875,444.4800109863281,0.0,0.0
2025-04-23,QQQ,458.1700134277344,454.55999755859375,0.0,0.0
2025-04-24,QQQ,456.4800109863281,467.3500061035156,0.0,0.0
2025-04-25,QQQ,466.9700012207031,472.55999755859375,0.0,0.0
2025-04-28,QQQ,473.0299987792969,472.4100036621094,0.0,0.0
2025-04-29,QQQ,470.1700134277344,475.5299987792969,0.0,0.0
2025-04-30,QQQ,467.1300048828125,475.4700012207031,0.0,0.0
2025-05-01,QQQ,483.4100036621094,481.67999267578125,0.0,0.0
2025-05-02,QQQ,486.5400085449219,488.8299865722656,0.0,0.0
2025-05-05,QQQ,484.6000061035156,485.92999267578125,0.0,0.0
2025-05-06,QQQ,479.55999755859375,481.4100036621094,0.0,0.0
2025-05-07,QQQ,482.0799865722656,483.29998779296875,0.0,0.0
2025-05-08,QQQ,488.5299987792969,488.2900085449219,0.0,0.0
2025-05-09,QQQ,490.2099914550781,487.9700012207031,0.0,0.0
2025-05-12,QQQ,506.989990234375,507.8500061035156,0.0,0.0
2025-05-13,QQQ,509.1600036621094,515.5900268554688,0.0,0.0
2025-05-14,QQQ,516.77001953125,518.6799926757812,0.0,0.0
2025-05-15,QQQ,516.52001953125,519.25,0.0,0.0
2025-05-16,QQQ,520.6599731445312,521.510009765625,0.0,0.0
2025-05-19,QQQ,514.239990234375,522.010009765625,0.0,0.0
2025-05-20,QQQ,519.469970703125,520.27001953125,0.0,0.0
2025-05-21,QQQ,516.27001953125,513.0399780273438,0.0,0.0
2025-05-22,QQQ,513.6599731445312,514.0,0.0,0.0
2025-05-23,QQQ,506.17999267578125,509.239990234375,0.0,0.0
2025-05-27,QQQ,516.1500244140625,521.219970703125,0.0,0.0
2025-05-28,QQQ,522.1799926757812,518.9099731445312,0.0,0.0
2025-05-29,QQQ,526.3300170898438,519.9299926757812,0.0,0.0
2025-05-30,QQQ,519.4400024414062,519.1099853515625,0.0,0.0
2025-06-02,QQQ,517.239990234375,523.2100219726562,0.0,0.0
2025-06-03,QQQ,523.5599975585938,527.2999877929688,0.0,0.0
2025-06-04,QQQ,528.010009765625,528.77001953125,0.0,0.0
2025-06-05,QQQ,530.1799926757812,524.7899780273438,0.0,0.0
2025-06-06,QQQ,530.0,529.9199829101562,0.0,0.0
2025-06-09,QQQ,530.1400146484375,530.7000122070312,0.0,0.0
2025-06-10,QQQ,531.1699829101562,534.2100219726562,0.0,0.0
2025-06-11,QQQ,535.6199951171875,532.4099731445312,0.0,0.0
2025-06-12,QQQ,531.0900268554688,533.6599731445312,0.0,0.0
2025-06-13,QQQ,527.6799926757812,526.9600219726562,0.0,0.0
2025-06-16,QQQ,530.5,534.2899780273438,0.0,0.0
2025-06-17,QQQ,531.7100219726562,529.0800170898438,0.0,0.0
2025-06-18,QQQ,530.0999755859375,528.989990234375,0.0,0.0
2025-06-20,QQQ,532.260009765625,526.8300170898438,0.0,0.0
2025-06-23,QQQ,526.8099975585938,531.6500244140625,0.591,0.0
2025-06-24,QQQ,536.8900146484375,539.780029296875,0.0,0.0
2025-06-25,QQQ,542.0599975585938,541.1599731445312,0.0,0.0
2025-06-26,QQQ,543.3499755859375,546.219970703125,0.0,0.0
2025-06-27,QQQ,547.260009765625,548.0900268554688,0.0,0.0
2025-06-30,QQQ,551.260009765625,551.6400146484375,0.0,0.0
2025-07-01,QQQ,549.72998046875,546.989990234375,0.0,0.0
2025-07-02,QQQ,546.1599731445312,550.7999877929688,0.0,0.0
2025-07-03,QQQ,553.1799926757812,556.219970703125,0.0,0.0
2025-07-07,QQQ,553.52001953125,552.030029296875,0.0,0.0
2025-07-08,QQQ,553.3800048828125,552.3400268554688,0.0,0.0
2025-07-09,QQQ,554.47998046875,556.25,0.0,0.0
2025-07-10,QQQ,556.8900146484375,555.4500122070312,0.0,0.0
2025-07-11,QQQ,553.2999877929688,554.2000122070312,0.0,0.0
2025-07-14,QQQ,553.989990234375,556.2100219726562,0.0,0.0
2025-07-15,QQQ,560.25,556.719970703125,0.0,0.0
2025-07-16,QQQ,557.280029296875,557.2899780273438,0.0,0.0
2025-07-17,QQQ,558.02001953125,561.7999877929688,0.0,0.0
2025-07-18,QQQ,563.1199951171875,561.260009765625,0.0,0.0
2025-07-21,QQQ,562.0900268554688,564.1699829101562,0.0,0.0
2025-07-22,QQQ,564.2999877929688,561.25,0.0,0.0
2025-07-23,QQQ,562.3400268554688,563.8099975585938,0.0,0.0
2025-07-24,QQQ,565.1300048828125,565.010009765625,0.0,0.0
2025-07-25,QQQ,564.9299926757812,566.3699951171875,0.0,0.0
2025-07-28,QQQ,567.739990234375,568.1400146484375,0.0,0.0
2025-07-29,QQQ,570.760009765625,567.260009765625,0.0,0.0
2025-07-30,QQQ,568.1799926757812,568.02001953125,0.0,0.0
2025-07-31,QQQ,574.5399780273438,565.010009765625,0.0,0.0
2025-08-01,QQQ,558.8300170898438,553.8800048828125,0.0,0.0
2025-08-04,QQQ,559.0499877929688,564.0999755859375,0.0,0.0
2025-08-05,QQQ,565.3900146484375,560.27001953125,0.0,0.0
2025-08-06,QQQ,561.1099853515625,567.3200073242188,0.0,0.0
2025-08-07,QQQ,571.6699829101562,569.239990234375,0.0,0.0
2025-08-08,QQQ,570.4500122070312,574.5499877929688,0.0,0.0
2025-08-11,QQQ,574.6900024414062,572.8499755859375,0.0,0.0
2025-08-12,QQQ,575.1599731445312,580.0499877929688,0.0,0.0
2025-08-13,QQQ,582.760009765625,580.3400268554688,0.0,0.0
2025-08-14,QQQ,578.280029296875,579.8900146484375,0.0,0.0
2025-08-15,QQQ,579.7999877929688,577.3400268554688,0.0,0.0
2025-08-18,QQQ,576.4400024414062,577.1099853515625,0.0,0.0
2025-08-19,QQQ,576.3900146484375,569.280029296875,0.0,0.0
2025-08-20,QQQ,568.3300170898438,565.9000244140625,0.0,0.0
2025-08-21,QQQ,564.3499755859375,563.280029296875,0.0,0.0
2025-08-22,QQQ,564.6699829101562,571.969970703125,0.0,0.0
2025-08-25,QQQ,570.4000244140625,570.3200073242188,0.0,0.0
2025-08-26,QQQ,569.8300170898438,572.6099853515625,0.0,0.0
2025-08-27,QQQ,571.5900268554688,573.489990234375,0.0,0.0
2025-08-28,QQQ,574.1099853515625,577.0800170898438,0.0,0.0
2025-08-29,QQQ,574.6599731445312,570.4000244140625,0.0,0.0
2025-09-02,QQQ,561.3099975585938,565.6199951171875,0.0,0.0
2025-09-03,QQQ,569.22998046875,570.0700073242188,0.0,0.0
2025-09-04,QQQ,570.739990234375,575.22998046875,0.0,0.0
2025-09-05,QQQ,580.489990234375,576.0599975585938,0.0,0.0
2025-09-08,QQQ,578.3699951171875,578.8699951171875,0.0,0.0
2025-09-09,QQQ,579.6699829101562,580.510009765625,0.0,0.0
2025-09-10,QQQ,583.739990234375,580.7000122070312,0.0,0.0
2025-09-11,QQQ,583.239990234375,584.0800170898438,0.0,0.0
2025-09-12,QQQ,585.0399780273438,586.6599731445312,0.0,0.0
2025-09-15,QQQ,588.4400024414062,591.6799926757812,0.0,0.0
2025-09-16,QQQ,592.6099853515625,591.1799926757812,0.0,0.0
2025-09-17,QQQ,591.0999755859375,590.0,0.0,0.0
2025-09-18,QQQ,594.9099731445312,595.3200073242188,0.0,0.0
2025-09-19,QQQ,597.3300170898438,599.3499755859375,0.0,0.0
2025-09-22,QQQ,597.739990234375,602.2000122070312,0.694,0.0
2025-09-23,QQQ,602.3699951171875,598.2000122070312,0.0,0.0
2025-09-24,QQQ,599.5800170898438,596.0999755859375,0.0,0.0
2025-09-25,QQQ,592.2000122070312,593.530029296875,0.0,0.0
2025-09-26,QQQ,594.3499755859375,595.969970703125,0.0,0.0
2025-09-29,QQQ,599.1099853515625,598.72998046875,0.0,0.0
2025-09-30,QQQ,598.4299926757812,600.3699951171875,0.0,0.0
2025-10-01,QQQ,597.1699829101562,603.25,0.0,0.0
2025-10-02,QQQ,607.0599975585938,605.72998046875,0.0,0.0
2025-10-03,QQQ,606.510009765625,603.1799926757812,0.0,0.0
2025-10-06,QQQ,608.4500122070312,607.7100219726562,0.0,0.0
2025-10-07,QQQ,609.02001953125,604.510009765625,0.0,0.0
2025-10-08,QQQ,605.4099731445312,611.4400024414062,0.0,0.0
2025-10-09,QQQ,611.47998046875,610.7000122070312,0.0,0.0
2025-10-10,QQQ,611.4000244140625,589.5,0.0,0.0
2025-10-13,QQQ,599.6799926757812,602.010009765625,0.0,0.0
2025-10-14,QQQ,595.3099975585938,598.0,0.0,0.0
2025-10-15,QQQ,604.010009765625,602.219970703125,0.0,0.0
2025-10-16,QQQ,605.1099853515625,599.989990234375,0.0,0.0
2025-10-17,QQQ,597.9500122070312,603.9299926757812,0.0,0.0
2025-10-20,QQQ,607.1400146484375,611.5399780273438,0.0,0.0
2025-10-21,QQQ,611.6400146484375,611.3800048828125,0.0,0.0
2025-10-22,QQQ,610.8200073242188,605.489990234375,0.0,0.0
2025-10-23,QQQ,604.9099731445312,610.5800170898438,0.0,0.0
2025-10-24,QQQ,615.989990234375,617.0999755859375,0.0,0.0
2025-10-27,QQQ,624.52001953125,628.0900268554688,0.0,0.0
2025-10-28,QQQ,630.3599853515625,632.9199829101562,0.0,0.0
2025-10-29,QQQ,635.5900268554688,635.77001953125,0.0,0.0
2025-10-30,QQQ,632.1699829101562,626.0499877929688,0.0,0.0
2025-10-31,QQQ,634.1699829101562,629.0700073242188,0.0,0.0
2025-11-03,QQQ,635.1099853515625,632.0800170898438,0.0,0.0
2025-11-04,QQQ,623.280029296875,619.25,0.0,0.0
2025-11-05,QQQ,618.489990234375,623.280029296875,0.0,0.0
2025-11-06,QQQ,621.7899780273438,611.6699829101562,0.0,0.0
2025-11-07,QQQ,608.3099975585938,609.739990234375,0.0,0.0
2025-11-10,QQQ,618.9199829101562,623.22998046875,0.0,0.0
2025-11-11,QQQ,620.5700073242188,621.5700073242188,0.0,0.0
2025-11-12,QQQ,624.8400268554688,621.0800170898438,0.0,0.0
2025-11-13,QQQ,617.5399780273438,608.4000244140625,0.0,0.0
2025-11-14,QQQ,599.5499877929688,608.8599853515625,0.0,0.0
2025-11-17,QQQ,606.2999877929688,603.6599731445312,0.0,0.0
2025-11-18,QQQ,599.6199951171875,596.3099975585938,0.0,0.0
2025-11-19,QQQ,597.0700073242188,599.8699951171875,0.0,0.0
2025-11-20,QQQ,611.6199951171875,585.6699829101562,0.0,0.0
2025-11-21,QQQ,587.469970703125,590.0700073242188,0.0,0.0
2025-11-24,QQQ,595.280029296875,605.1599731445312,0.0,0.0
